sample,simulationStep,simulationStepsTime,neighborSearchTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
5539,167275,18.4884,1.457,5840,6838,IISPH,5,2000,75,0.06899999,0.006765153,3.1295256E-06,Zero,5,1,1,1
5540,167289,18.2406,2.4197,5841,6838,IISPH,5,2000,75,0.06899999,0.006765979,3.3078052E-06,Zero,5,1,1,1
5541,167304,17.4075,1.4601,5842,6838,IISPH,5,2000,74,0.06899999,0.0067661074,3.0617857E-06,Zero,5,1,1,1
5542,167319,17.526,1.4868,5843,6838,IISPH,5,2000,74,0.06899999,0.00676425,3.773148E-06,Zero,5,1,1,1
5543,167333,17.1221,1.5373,5844,6838,IISPH,5,2000,74,0.06899999,0.0067652944,3.523731E-06,Zero,5,1,1,1
5544,167348,18.0981,2.3047,5845,6838,IISPH,5,2000,75,0.06899999,0.0067658494,2.9825237E-06,Zero,5,1,1,1
5545,167362,17.3767,1.4321,5846,6838,IISPH,5,2000,75,0.06899999,0.006766391,3.2463886E-06,Zero,5,1,1,1
5546,167377,17.7446,1.4414,5847,6838,IISPH,5,2000,74,0.06899999,0.0067649726,3.8531234E-06,Zero,5,1,1,1
5547,167391,17.6785,1.4959,5848,6838,IISPH,5,2000,74,0.06899999,0.006765824,3.4731725E-06,Zero,5,1,1,1
5548,167406,18.007,1.5455,5849,6838,IISPH,5,2000,76,0.06899999,0.0067671654,3.836367E-06,Zero,5,1,1,1
5549,167420,18.0968,1.4802,5850,6838,IISPH,5,2000,74,0.06899999,0.0067659398,3.1497686E-06,Zero,5,1,1,1
5550,167435,17.1201,1.5365,5851,6838,IISPH,5,2000,73,0.06899999,0.0067641335,4.302612E-06,Zero,5,1,1,1
5551,167449,18.0963,1.458,5852,6838,IISPH,5,2000,76,0.06899999,0.00676732,3.9455635E-06,Zero,5,1,1,1
5552,167464,18.1115,2.3336,5853,6838,IISPH,5,2000,74,0.06899999,0.0067657204,2.8771967E-06,Zero,5,1,1,1
5553,167478,17.6302,1.4628,5854,6838,IISPH,5,2000,74,0.06899999,0.006764882,3.443292E-06,Zero,5,1,1,1
5554,167493,17.9109,1.5049,5855,6838,IISPH,5,2000,74,0.06899999,0.006765669,3.896371E-06,Zero,5,1,1,1
5555,167507,17.5151,1.5318,5856,6838,IISPH,5,2000,74,0.06899999,0.00676563,4.125629E-06,Zero,5,1,1,1
5556,167522,18.2237,1.4898,5857,6838,IISPH,5,2000,75,0.06899999,0.006764495,3.5023209E-06,Zero,5,1,1,1
5557,167536,18.335,1.4728,5858,6838,IISPH,5,2000,75,0.06899999,0.0067664557,3.56431E-06,Zero,5,1,1,1
5558,167551,17.7156,1.4608,5859,6838,IISPH,5,2000,76,0.06899999,0.0067662755,4.023106E-06,Zero,5,1,1,1
5559,167565,17.3455,1.4532,5860,6838,IISPH,5,2000,74,0.06899999,0.006765088,3.7021202E-06,Zero,5,1,1,1
5560,167580,18.6592,2.3712,5861,6838,IISPH,5,2000,75,0.06899999,0.006766017,3.8018266E-06,Zero,5,1,1,1
5561,167594,16.9041,1.4573,5862,6838,IISPH,5,2000,74,0.06899999,0.0067657204,3.7284572E-06,Zero,5,1,1,1
5562,167609,17.9378,1.4739,5863,6838,IISPH,5,2000,73,0.06899999,0.0067642108,4.466126E-06,Zero,5,1,1,1
5563,167624,17.4483,1.5828,5864,6838,IISPH,5,2000,74,0.06899999,0.0067638624,3.5235262E-06,Zero,5,1,1,1
5564,167638,17.9565,1.4838,5865,6838,IISPH,5,2000,74,0.06899999,0.0067652045,3.6294505E-06,Zero,5,1,1,1
5565,167653,18.0471,1.5121,5866,6838,IISPH,5,2000,75,0.06899999,0.0067666364,3.7450438E-06,Zero,5,1,1,1
5566,167667,17.3001,1.4771,5867,6838,IISPH,5,2000,74,0.06899999,0.006764327,4.3698547E-06,Zero,5,1,1,1
5567,167682,17.9424,2.2407,5868,6838,IISPH,5,2000,75,0.06899999,0.0067662233,3.5581347E-06,Zero,5,1,1,1
5568,167696,18.3908,2.3327,5869,6838,IISPH,5,2000,73,0.06899999,0.0067646108,4.0458053E-06,Zero,5,1,1,1
5569,167711,17.3759,1.523,5870,6838,IISPH,5,2000,74,0.06899999,0.0067644687,3.690928E-06,Zero,5,1,1,1
5570,167725,18.307,1.5338,5871,6838,IISPH,5,2000,76,0.06899999,0.006766417,4.3534305E-06,Zero,5,1,1,1
5571,167740,18.877,1.7036,5872,6838,IISPH,5,2000,74,0.06899999,0.0067645977,3.636512E-06,Zero,5,1,1,1
5572,167754,18.0956,1.5323,5873,6838,IISPH,5,2000,75,0.06899999,0.0067661335,3.1773993E-06,Zero,5,1,1,1
5573,167769,17.3593,1.4837,5874,6838,IISPH,5,2000,76,0.06899999,0.0067675267,4.016788E-06,Zero,5,1,1,1
5574,167783,17.4865,1.4334,5875,6838,IISPH,5,2000,74,0.06899999,0.006765075,3.2492605E-06,Zero,5,1,1,1
5575,167798,18.4226,2.2466,5876,6838,IISPH,5,2000,76,0.06899999,0.0067668944,4.2049496E-06,Zero,5,1,1,1
5576,167812,18.0173,2.4032,5877,6838,IISPH,5,2000,74,0.06899999,0.0067648175,3.1238076E-06,Zero,5,1,1,1
5577,167827,17.8857,1.4699,5878,6838,IISPH,5,2000,75,0.06899999,0.006766146,3.4665852E-06,Zero,5,1,1,1
5578,167841,18.2251,1.5181,5879,6838,IISPH,5,2000,74,0.06899999,0.006765424,3.5678977E-06,Zero,5,1,1,1
5579,167856,17.6433,1.529,5880,6838,IISPH,5,2000,74,0.06899999,0.0067648045,3.4857435E-06,Zero,5,1,1,1
5580,167870,18.0237,1.504,5881,6838,IISPH,5,2000,73,0.06899999,0.006764482,4.641806E-06,Zero,5,1,1,1
5581,167885,19.2599,1.4374,5882,6838,IISPH,5,2000,76,0.06899999,0.006766791,3.5303076E-06,Zero,5,1,1,1
5582,167900,18.2771,1.5301,5883,6838,IISPH,5,2000,75,0.06899999,0.006766791,3.3225347E-06,Zero,5,1,1,1
5583,167914,17.9225,2.3056,5884,6838,IISPH,5,2000,75,0.06899999,0.006766585,3.0930564E-06,Zero,5,1,1,1
5584,167929,17.669,1.5315,5885,6838,IISPH,5,2000,75,0.06899999,0.006766417,2.9596647E-06,Zero,5,1,1,1
5585,167943,17.9937,1.4915,5886,6838,IISPH,5,2000,75,0.06899999,0.006765217,3.0819128E-06,Zero,5,1,1,1
5586,167958,17.3616,1.4427,5887,6838,IISPH,5,2000,75,0.06899999,0.0067660683,3.2853154E-06,Zero,5,1,1,1
5587,167972,17.2646,1.5596,5888,6838,IISPH,5,2000,74,0.06899999,0.0067643914,3.432182E-06,Zero,5,1,1,1
5588,167987,17.2415,1.4768,5889,6838,IISPH,5,2000,75,0.06899999,0.0067655784,3.5140706E-06,Zero,5,1,1,1
5589,168001,17.4498,1.4236,5890,6838,IISPH,5,2000,75,0.06899999,0.006766378,2.999013E-06,Zero,5,1,1,1
5590,168016,18.3224,1.5288,5891,6838,IISPH,5,2000,74,0.06899999,0.006764856,3.4990185E-06,Zero,5,1,1,1
5591,168030,18.2023,2.4333,5892,6838,IISPH,5,2000,75,0.06899999,0.006766366,3.0532335E-06,Zero,5,1,1,1
5592,168045,18.3755,1.5006,5893,6838,IISPH,5,2000,74,0.06899999,0.0067652944,3.4046718E-06,Zero,5,1,1,1
5593,168059,17.6399,1.4663,5894,6838,IISPH,5,2000,74,0.06899999,0.0067644427,3.183297E-06,Zero,5,1,1,1
5594,168074,17.5698,1.5102,5895,6838,IISPH,5,2000,75,0.06899999,0.00676523,3.3508597E-06,Zero,5,1,1,1
5595,168088,17.3426,1.5815,5896,6838,IISPH,5,2000,75,0.06899999,0.006765824,3.5491014E-06,Zero,5,1,1,1
5596,168103,18.2922,2.1268,5897,6838,IISPH,5,2000,76,0.06899999,0.0067667398,4.1202798E-06,Zero,5,1,1,1
5597,168117,18.3368,1.5442,5898,6838,IISPH,5,2000,75,0.06899999,0.006766211,3.7245266E-06,Zero,5,1,1,1
5598,168132,17.8211,1.5141,5899,6838,IISPH,5,2000,74,0.06899999,0.006764701,3.5760381E-06,Zero,5,1,1,1
5599,168146,18.4267,1.5189,5900,6838,IISPH,5,2000,76,0.06899999,0.0067661717,3.892277E-06,Zero,5,1,1,1
5600,168161,18.4425,1.486,5901,6838,IISPH,5,2000,75,0.06899999,0.0067653595,2.8442382E-06,Zero,5,1,1,1
5601,168175,17.7696,1.5041,5902,6838,IISPH,5,2000,75,0.06899999,0.006765617,3.4223506E-06,Zero,5,1,1,1
5602,168190,17.2435,1.4285,5903,6838,IISPH,5,2000,74,0.07099999,0.006765075,3.523034E-06,Zero,5,1,1,1
5603,168204,18.3323,1.4536,5904,6838,IISPH,5,2000,75,0.07099999,0.0069577973,5.557734E-06,Zero,5,1,1,1
5604,168218,18.5523,1.5216,5905,6838,IISPH,5,2000,78,0.07099999,0.0069591003,4.519238E-06,Zero,5,1,1,1
5605,168232,18.3337,2.3238,5906,6838,IISPH,5,2000,76,0.07099999,0.006957345,6.3456196E-06,Zero,5,1,1,1
5606,168246,18.1405,1.5168,5907,6838,IISPH,5,2000,78,0.07099999,0.006959061,5.145019E-06,Zero,5,1,1,1
5607,168261,18.5352,2.2048,5908,6838,IISPH,5,2000,77,0.07099999,0.0069587133,3.9306074E-06,Zero,5,1,1,1
5608,168275,18.0066,1.556,5909,6838,IISPH,5,2000,77,0.07099999,0.0069575775,4.0059604E-06,Zero,5,1,1,1
5609,168289,17.5,1.5398,5910,6838,IISPH,5,2000,76,0.07099999,0.006957358,3.512293E-06,Zero,5,1,1,1
5610,168303,18.5521,1.4598,5911,6838,IISPH,5,2000,77,0.07099999,0.006958829,3.6872561E-06,Zero,5,1,1,1
5611,168317,18.3036,1.4449,5912,6838,IISPH,5,2000,76,0.07099999,0.0069573843,3.8067612E-06,Zero,5,1,1,1
5612,168331,17.6795,1.5642,5913,6838,IISPH,5,2000,76,0.07099999,0.006956249,4.5344486E-06,Zero,5,1,1,1
5613,168345,17.6564,1.5035,5914,6838,IISPH,5,2000,77,0.07099999,0.006958558,3.338829E-06,Zero,5,1,1,1
5614,168359,18.4815,1.4896,5915,6838,IISPH,5,2000,77,0.07099999,0.0069579002,3.3322044E-06,Zero,5,1,1,1
5615,168374,17.8271,1.5002,5916,6838,IISPH,5,2000,76,0.07099999,0.006957939,3.3084007E-06,Zero,5,1,1,1
5616,168388,18.3311,1.4897,5917,6838,IISPH,5,2000,77,0.07099999,0.0069582616,3.2618611E-06,Zero,5,1,1,1
5617,168402,17.8522,1.4537,5918,6838,IISPH,5,2000,77,0.07099999,0.006957345,3.3224642E-06,Zero,5,1,1,1
5618,168416,19.2001,2.4215,5919,6838,IISPH,5,2000,78,0.07099999,0.006958829,4.077592E-06,Zero,5,1,1,1
5619,168430,17.9529,1.487,5920,6838,IISPH,5,2000,77,0.07099999,0.0069582486,3.11913E-06,Zero,5,1,1,1
5620,168444,18.6091,1.5071,5921,6838,IISPH,5,2000,77,0.07099999,0.0069574877,3.833813E-06,Zero,5,1,1,1
5621,168458,17.8702,1.4938,5922,6838,IISPH,5,2000,76,0.07099999,0.00695661,4.315834E-06,Zero,5,1,1,1
5622,168472,18.7276,1.5285,5923,6838,IISPH,5,2000,78,0.07099999,0.0069591515,4.0508617E-06,Zero,5,1,1,1
5623,168487,18.7352,1.4615,5924,6838,IISPH,5,2000,77,0.07099999,0.006958158,3.3544654E-06,Zero,5,1,1,1
5624,168501,18.1146,1.4838,5925,6838,IISPH,5,2000,78,0.07099999,0.006958868,5.1250263E-06,Zero,5,1,1,1
5625,168515,18.6021,1.4956,5926,6838,IISPH,5,2000,76,0.07099999,0.006955978,3.9876454E-06,Zero,5,1,1,1
5626,168529,17.8138,1.4467,5927,6838,IISPH,5,2000,76,0.07099999,0.006957281,3.4161958E-06,Zero,5,1,1,1
5627,168543,18.0587,1.4906,5928,6838,IISPH,5,2000,76,0.07099999,0.006956765,4.6320356E-06,Zero,5,1,1,1
5628,168557,18.4095,1.4878,5929,6838,IISPH,5,2000,77,0.07099999,0.006958081,3.460552E-06,Zero,5,1,1,1
5629,168571,18.2396,2.2395,5930,6838,IISPH,5,2000,76,0.07099999,0.0069565065,3.763884E-06,Zero,5,1,1,1
5630,168585,17.5924,1.4507,5931,6838,IISPH,5,2000,75,0.07099999,0.0069561456,4.9824775E-06,Zero,5,1,1,1
5631,168600,18.2521,2.1971,5932,6838,IISPH,5,2000,76,0.07099999,0.0069572553,4.0119053E-06,Zero,5,1,1,1
5632,168614,18.1366,1.4659,5933,6838,IISPH,5,2000,77,0.07099999,0.0069578225,3.3403244E-06,Zero,5,1,1,1
5633,168628,18.0875,1.4878,5934,6838,IISPH,5,2000,77,0.07099999,0.0069582616,3.0962647E-06,Zero,5,1,1,1
5634,168642,18.423,1.474,5935,6838,IISPH,5,2000,76,0.07099999,0.006957152,3.848833E-06,Zero,5,1,1,1
5635,168656,18.5265,2.3269,5936,6838,IISPH,5,2000,78,0.07099999,0.006958468,3.7456555E-06,Zero,5,1,1,1
5636,168670,17.2983,1.466,5937,6838,IISPH,5,2000,76,0.07099999,0.006957178,3.443644E-06,Zero,5,1,1,1
5637,168684,17.8357,1.478,5938,6838,IISPH,5,2000,77,0.07099999,0.0069579133,3.2162823E-06,Zero,5,1,1,1
5638,168698,19.1749,1.6997,5939,6838,IISPH,5,2000,77,0.07099999,0.006958661,4.1529747E-06,Zero,5,1,1,1
5639,168713,17.4743,1.5364,5940,6838,IISPH,5,2000,77,0.07099999,0.006957655,3.9286615E-06,Zero,5,1,1,1
5640,168727,17.8085,1.531,5941,6838,IISPH,5,2000,78,0.07099999,0.0069584167,5.1586694E-06,Zero,5,1,1,1
5641,168741,17.8415,1.4885,5942,6838,IISPH,5,2000,77,0.07099999,0.0069580167,4.0310647E-06,Zero,5,1,1,1
5642,168755,17.8621,1.4976,5943,6838,IISPH,5,2000,77,0.07099999,0.006958429,4.129535E-06,Zero,5,1,1,1
5643,168769,17.4271,1.4965,5944,6838,IISPH,5,2000,77,0.07099999,0.0069579906,3.4724817E-06,Zero,5,1,1,1
5644,168783,17.8757,1.4804,5945,6838,IISPH,5,2000,76,0.07099999,0.0069571007,3.869342E-06,Zero,5,1,1,1
5645,168797,17.8772,1.5126,5946,6838,IISPH,5,2000,76,0.07099999,0.0069574104,3.2233181E-06,Zero,5,1,1,1
5646,168811,18.3675,2.7027,5947,6838,IISPH,5,2000,77,0.07099999,0.006958558,3.610304E-06,Zero,5,1,1,1
5647,168826,18.0462,1.4899,5948,6838,IISPH,5,2000,78,0.07099999,0.006959384,4.850628E-06,Zero,5,1,1,1
5648,168840,18.0206,2.3539,5949,6838,IISPH,5,2000,78,0.07099999,0.006958132,4.038888E-06,Zero,5,1,1,1
5649,168854,17.2734,1.4607,5950,6838,IISPH,5,2000,76,0.07099999,0.0069570616,4.18479E-06,Zero,5,1,1,1
5650,168868,17.9275,1.4582,5951,6838,IISPH,5,2000,77,0.07099999,0.0069574616,3.9202596E-06,Zero,5,1,1,1
5651,168882,17.8185,1.4537,5952,6838,IISPH,5,2000,76,0.07099999,0.006956404,4.2186607E-06,Zero,5,1,1,1
5652,168896,17.8474,2.4015,5953,6838,IISPH,5,2000,76,0.07099999,0.0069567137,4.2635E-06,Zero,5,1,1,1
5653,168910,17.0079,1.4941,5954,6838,IISPH,5,2000,77,0.07099999,0.0069581843,3.5478704E-06,Zero,5,1,1,1
5654,168924,17.0544,1.4818,5955,6838,IISPH,5,2000,76,0.07099999,0.0069569196,4.1422622E-06,Zero,5,1,1,1
5655,168939,17.4856,1.4946,5956,6838,IISPH,5,2000,78,0.07099999,0.006958984,4.760205E-06,Zero,5,1,1,1
5656,168953,17.6765,1.4722,5957,6838,IISPH,5,2000,77,0.07099999,0.006958132,2.924564E-06,Zero,5,1,1,1
5657,168967,17.6612,1.5217,5958,6838,IISPH,5,2000,77,0.07099999,0.00695861,3.7256477E-06,Zero,5,1,1,1
5658,168981,18.6632,2.1648,5959,6838,IISPH,5,2000,77,0.07099999,0.0069580036,4.1123308E-06,Zero,5,1,1,1
5659,168995,17.699,1.4994,5960,6838,IISPH,5,2000,77,0.07099999,0.006958442,3.7536163E-06,Zero,5,1,1,1
5660,169009,17.5038,1.4728,5961,6838,IISPH,5,2000,77,0.07099999,0.006958055,3.230703E-06,Zero,5,1,1,1
5661,169023,17.8867,1.4976,5962,6838,IISPH,5,2000,78,0.07099999,0.0069588157,3.8271505E-06,Zero,5,1,1,1
5662,169037,18.2589,1.6832,5963,6838,IISPH,5,2000,76,0.07099999,0.006957216,3.6819808E-06,Zero,5,1,1,1
5663,169052,17.4053,1.4902,5964,6838,IISPH,5,2000,76,0.07099999,0.0069572553,3.7285733E-06,Zero,5,1,1,1
5664,169066,17.5796,2.2783,5965,6838,IISPH,5,2000,77,0.07099999,0.006957745,3.9198167E-06,Zero,5,1,1,1
5665,169080,17.1441,1.4377,5966,6838,IISPH,5,2000,76,0.07099999,0.0069577973,3.5948385E-06,Zero,5,1,1,1
5666,169094,17.3313,1.4685,5967,6838,IISPH,5,2000,77,0.07099999,0.0069575775,3.768572E-06,Zero,5,1,1,1
5667,169108,17.4408,1.4409,5968,6838,IISPH,5,2000,77,0.07099999,0.006959255,3.3230576E-06,Zero,5,1,1,1
5668,169122,17.6678,1.4521,5969,6838,IISPH,5,2000,76,0.07099999,0.006957126,4.194896E-06,Zero,5,1,1,1
5669,169136,17.1238,1.4718,5970,6838,IISPH,5,2000,77,0.07099999,0.006958339,3.268226E-06,Zero,5,1,1,1
5670,169150,17.1108,1.4479,5971,6838,IISPH,5,2000,77,0.07099999,0.0069569196,3.473107E-06,Zero,5,1,1,1
5671,169165,17.0245,1.4834,5972,6838,IISPH,5,2000,76,0.07099999,0.0069572423,4.294054E-06,Zero,5,1,1,1
5672,169179,17.2648,1.4756,5973,6838,IISPH,5,2000,78,0.07099999,0.006958519,5.02129E-06,Zero,5,1,1,1
5673,169193,17.6065,1.4724,5974,6838,IISPH,5,2000,77,0.07099999,0.006957178,3.2959153E-06,Zero,5,1,1,1
5674,169207,17.5704,1.4851,5975,6838,IISPH,5,2000,76,0.07099999,0.006956623,4.384259E-06,Zero,5,1,1,1
5675,169221,19.6822,2.6195,5976,6838,IISPH,5,2000,76,0.07099999,0.0069575906,4.1621906E-06,Zero,5,1,1,1
5676,169235,17.5645,1.4724,5977,6838,IISPH,5,2000,78,0.07099999,0.0069583263,4.372646E-06,Zero,5,1,1,1
5677,169249,18.2164,1.6089,5978,6838,IISPH,5,2000,77,0.07099999,0.0069589065,3.4062946E-06,Zero,5,1,1,1
5678,169263,19.3973,1.6375,5979,6838,IISPH,5,2000,77,0.07099999,0.006957216,3.1403977E-06,Zero,5,1,1,1
5679,169278,18.4135,1.6986,5980,6838,IISPH,5,2000,78,0.07099999,0.0069589065,4.203476E-06,Zero,5,1,1,1
5680,169292,17.9432,1.5449,5981,6838,IISPH,5,2000,77,0.07099999,0.0069589196,3.574086E-06,Zero,5,1,1,1
5681,169306,19.443,1.7007,5982,6838,IISPH,5,2000,77,0.07099999,0.006958119,3.555456E-06,Zero,5,1,1,1
5682,169320,17.9456,1.6111,5983,6838,IISPH,5,2000,76,0.07099999,0.006957552,3.758001E-06,Zero,5,1,1,1
5683,169334,17.743,1.5882,5984,6838,IISPH,5,2000,76,0.07099999,0.0069574616,4.3500563E-06,Zero,5,1,1,1
5684,169348,18.6503,2.3775,5985,6838,IISPH,5,2000,77,0.07099999,0.0069581843,3.030918E-06,Zero,5,1,1,1
5685,169362,17.8328,1.5634,5986,6838,IISPH,5,2000,78,0.07099999,0.0069582225,4.3313325E-06,Zero,5,1,1,1
5686,169376,17.233,1.6054,5987,6838,IISPH,5,2000,77,0.07099999,0.0069573326,3.610448E-06,Zero,5,1,1,1
5687,169391,17.3475,1.4617,5988,6838,IISPH,5,2000,77,0.07099999,0.006958068,3.4670568E-06,Zero,5,1,1,1
5688,169405,17.3102,1.4767,5989,6838,IISPH,5,2000,76,0.07099999,0.006956803,3.881436E-06,Zero,5,1,1,1
5689,169419,17.5274,1.4755,5990,6838,IISPH,5,2000,76,0.07099999,0.006957539,3.9865026E-06,Zero,5,1,1,1
5690,169433,18.1807,1.7111,5991,6838,IISPH,5,2000,77,0.07099999,0.0069570486,2.973617E-06,Zero,5,1,1,1
5691,169447,18.0961,2.4286,5992,6838,IISPH,5,2000,77,0.07099999,0.0069578616,3.0830797E-06,Zero,5,1,1,1
5692,169461,17.6331,1.5269,5993,6838,IISPH,5,2000,77,0.07099999,0.006959048,3.5264168E-06,Zero,5,1,1,1
5693,169475,17.7657,1.5234,5994,6838,IISPH,5,2000,78,0.07099999,0.0069591003,4.9509404E-06,Zero,5,1,1,1
5694,169489,17.8741,1.5279,5995,6838,IISPH,5,2000,76,0.07099999,0.0069572423,4.089509E-06,Zero,5,1,1,1
5695,169504,18.1997,1.5106,5996,6838,IISPH,5,2000,77,0.07099999,0.0069589065,3.935196E-06,Zero,5,1,1,1
5696,169518,17.6166,1.4428,5997,6838,IISPH,5,2000,77,0.07099999,0.0069581713,2.9822509E-06,Zero,5,1,1,1
5697,169532,18.7605,1.6222,5998,6838,IISPH,5,2000,78,0.07099999,0.006959036,5.6226727E-06,Zero,5,1,1,1
5698,169546,17.7766,1.5183,5999,6838,IISPH,5,2000,78,0.07099999,0.0069583906,3.6873973E-06,Zero,5,1,1,1
5699,169560,17.8417,1.4667,6000,6838,IISPH,5,2000,77,0.07099999,0.0069578616,3.5894645E-06,Zero,5,1,1,1
5700,169574,17.7421,1.5155,6001,6838,IISPH,5,2000,77,0.07099999,0.006958339,3.1647767E-06,Zero,5,1,1,1
5701,169588,17.4246,1.4756,6002,6838,IISPH,5,2000,76,0.07099999,0.006957629,4.1598587E-06,Zero,5,1,1,1
5702,169602,18.7494,2.1678,6003,6838,IISPH,5,2000,78,0.07099999,0.006958881,4.1557405E-06,Zero,5,1,1,1
5703,169617,17.4105,1.4878,6004,6838,IISPH,5,2000,77,0.07099999,0.006956894,3.6646722E-06,Zero,5,1,1,1
5704,169631,16.9642,1.4758,6005,6838,IISPH,5,2000,77,0.07099999,0.006958145,3.361142E-06,Zero,5,1,1,1
5705,169645,17.1326,1.4425,6006,6838,IISPH,5,2000,76,0.07099999,0.0069573713,3.3976257E-06,Zero,5,1,1,1
5706,169659,17.7214,1.4662,6007,6838,IISPH,5,2000,76,0.07099999,0.006957178,3.4299562E-06,Zero,5,1,1,1
5707,169673,17.6698,1.4631,6008,6838,IISPH,5,2000,77,0.07099999,0.0069580297,3.28741E-06,Zero,5,1,1,1
5708,169687,18.2398,2.2531,6009,6838,IISPH,5,2000,78,0.07099999,0.0069585713,3.385123E-06,Zero,5,1,1,1
5709,169701,17.2189,1.4833,6010,6838,IISPH,5,2000,78,0.07099999,0.006958855,4.0116006E-06,Zero,5,1,1,1
5710,169715,16.9736,1.4844,6011,6838,IISPH,5,2000,77,0.07099999,0.0069572423,3.5992487E-06,Zero,5,1,1,1
5711,169730,17.0642,1.5226,6012,6838,IISPH,5,2000,76,0.07099999,0.0069574616,4.6170594E-06,Zero,5,1,1,1
5712,169744,17.6998,1.4846,6013,6838,IISPH,5,2000,78,0.07099999,0.006958623,4.8502757E-06,Zero,5,1,1,1
5713,169758,17.5844,1.5563,6014,6838,IISPH,5,2000,77,0.07099999,0.006958455,2.8400066E-06,Zero,5,1,1,1
5714,169772,18.434,2.3033,6015,6838,IISPH,5,2000,77,0.07099999,0.0069580167,3.2794717E-06,Zero,5,1,1,1
5715,169786,16.9452,1.4908,6016,6838,IISPH,5,2000,76,0.07099999,0.0069576036,4.2368406E-06,Zero,5,1,1,1
5716,169800,17.0301,1.4484,6017,6838,IISPH,5,2000,76,0.07099999,0.0069572423,3.6317467E-06,Zero,5,1,1,1
5717,169814,17.5238,1.4779,6018,6838,IISPH,5,2000,76,0.07099999,0.0069565456,4.290592E-06,Zero,5,1,1,1
5718,169828,17.3,1.442,6019,6838,IISPH,5,2000,76,0.07099999,0.006956429,4.4734165E-06,Zero,5,1,1,1
5719,169843,17.545,1.569,6020,6838,IISPH,5,2000,76,0.07099999,0.00695732,3.1644345E-06,Zero,5,1,1,1
5720,169857,18.2869,2.3779,6021,6838,IISPH,5,2000,77,0.07099999,0.0069587645,3.1500197E-06,Zero,5,1,1,1
5721,169871,17.3832,1.5179,6022,6838,IISPH,5,2000,78,0.07099999,0.006959371,4.2550555E-06,Zero,5,1,1,1
5722,169885,17.4871,1.8955,6023,6838,IISPH,5,2000,77,0.07099999,0.0069580036,3.5365956E-06,Zero,5,1,1,1
5723,169899,17.5346,1.4496,6024,6838,IISPH,5,2000,77,0.07099999,0.0069578355,3.1433722E-06,Zero,5,1,1,1
5724,169913,17.6554,1.4794,6025,6838,IISPH,5,2000,76,0.07099999,0.0069569196,3.9711167E-06,Zero,5,1,1,1
5725,169927,16.792,1.4885,6026,6838,IISPH,5,2000,76,0.07099999,0.00695661,4.4640187E-06,Zero,5,1,1,1
5726,169941,17.1454,1.4931,6027,6838,IISPH,5,2000,76,0.07099999,0.006956778,3.2221021E-06,Zero,5,1,1,1
5727,169956,17.2878,1.5248,6028,6838,IISPH,5,2000,77,0.07099999,0.006957178,3.5600085E-06,Zero,5,1,1,1
5728,169970,17.2576,1.617,6029,6838,IISPH,5,2000,76,0.07099999,0.006957745,3.7213456E-06,Zero,5,1,1,1
5729,169984,17.8086,1.5534,6030,6838,IISPH,5,2000,78,0.07099999,0.006958881,4.4471226E-06,Zero,5,1,1,1
5730,169998,17.473,1.5399,6031,6838,IISPH,5,2000,77,0.07099999,0.0069583133,3.057701E-06,Zero,5,1,1,1
5731,170012,17.1551,1.4564,6032,6838,IISPH,5,2000,77,0.07099999,0.006959397,3.53597E-06,Zero,5,1,1,1
5732,170026,17.5305,1.4788,6033,6838,IISPH,5,2000,78,0.07099999,0.006959268,4.3795903E-06,Zero,5,1,1,1
5733,170040,17.9322,1.4982,6034,6838,IISPH,5,2000,78,0.07099999,0.0069591133,4.911851E-06,Zero,5,1,1,1
5734,170054,17.2991,1.4678,6035,6838,IISPH,5,2000,75,0.07099999,0.0069570486,4.5358724E-06,Zero,5,1,1,1
5735,170069,17.789,1.4847,6036,6838,IISPH,5,2000,78,0.07099999,0.006958081,4.165376E-06,Zero,5,1,1,1
5736,170083,17.6676,1.4591,6037,6838,IISPH,5,2000,78,0.07099999,0.006959384,4.5056067E-06,Zero,5,1,1,1
5737,170097,17.4264,1.4945,6038,6838,IISPH,5,2000,77,0.07099999,0.0069580167,3.490814E-06,Zero,5,1,1,1
5738,170111,17.4716,1.4756,6039,6838,IISPH,5,2000,77,0.07099999,0.0069579775,3.431599E-06,Zero,5,1,1,1
5739,170125,18.3938,1.5049,6040,6838,IISPH,5,2000,78,0.07099999,0.006958545,4.0381124E-06,Zero,5,1,1,1
5740,170139,22.8869,1.607,6041,6838,IISPH,5,2000,77,0.07099999,0.006957694,3.0135982E-06,Zero,5,1,1,1
5741,170153,17.7542,2.3067,6042,6838,IISPH,5,2000,75,0.07099999,0.006956765,4.81962E-06,Zero,5,1,1,1
5742,170167,16.9531,1.4611,6043,6838,IISPH,5,2000,76,0.07099999,0.0069573326,3.6274782E-06,Zero,5,1,1,1
5743,170182,17.2643,1.4814,6044,6838,IISPH,5,2000,75,0.07099999,0.006956404,5.0189087E-06,Zero,5,1,1,1
5744,170196,17.4015,1.5171,6045,6838,IISPH,5,2000,76,0.07099999,0.006957513,4.6337195E-06,Zero,5,1,1,1
5745,170210,19.7856,1.6847,6046,6838,IISPH,5,2000,78,0.07099999,0.006958945,3.6639067E-06,Zero,5,1,1,1
