sample,simulationStep,simulationStepsTime,neighborSearchTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
5511,164660,7.9036,1.4763,5766,6508,IISPH,5,2000,20,0.035,0.0034529828,0.00039656344,Extrapolation,5,1,1.3600005,1
5512,164688,7.4849,1.6916,5767,6508,IISPH,5,2000,19,0.035,0.0034528023,0.00040309114,Extrapolation,5,1,1.3600005,1
5513,164717,7.5302,1.6228,5768,6508,IISPH,5,2000,20,0.035,0.0034566855,0.00040287495,Extrapolation,5,1,1.3600005,1
5514,164745,8.1409,1.4649,5769,6508,IISPH,5,2000,22,0.035,0.003456663,0.00039674382,Extrapolation,5,1,1.3600005,1
5515,164774,7.7375,1.4756,5770,6508,IISPH,5,2000,21,0.035,0.003453502,0.00039614458,Extrapolation,5,1,1.3600005,1
5516,164802,8.8457,2.3356,5771,6508,IISPH,5,2000,22,0.035,0.003451854,0.0004009638,Extrapolation,5,1,1.3600005,1
5517,164831,8.9993,2.2048,5772,6508,IISPH,5,2000,21,0.035,0.0034490316,0.0004072706,Extrapolation,5,1,1.3600005,1
5518,164859,7.5871,1.4689,5773,6508,IISPH,5,2000,20,0.035,0.0034472253,0.00041454055,Extrapolation,5,1,1.3600005,1
5519,164888,7.9285,1.4657,5774,6508,IISPH,5,2000,21,0.035,0.0034446744,0.00042567553,Extrapolation,5,1,1.3600005,1
5520,164916,7.6882,1.4606,5775,6508,IISPH,5,2000,20,0.035,0.003446932,0.00043298735,Extrapolation,5,1,1.3600005,1
5521,164944,7.7316,1.5685,5776,6508,IISPH,5,2000,21,0.035,0.0034481965,0.0004397032,Extrapolation,5,1,1.3600005,1
5522,164973,9.4712,3.2017,5777,6508,IISPH,5,2000,21,0.035,0.0034479254,0.00044367914,Extrapolation,5,1,1.3600005,1
5523,165001,8.5301,2.1832,5778,6508,IISPH,5,2000,20,0.035,0.0034482414,0.00044236833,Extrapolation,5,1,1.3600005,1
5524,165030,8.6897,2.2312,5779,6508,IISPH,5,2000,21,0.035,0.0034472707,0.00043816055,Extrapolation,5,1,1.3600005,1
5525,165058,7.3233,1.4564,5780,6508,IISPH,5,2000,21,0.035,0.0034469091,0.0004290681,Extrapolation,5,1,1.3600005,1
5526,165087,7.2007,1.4721,5781,6508,IISPH,5,2000,20,0.035,0.0034467739,0.00041593853,Extrapolation,5,1,1.3600005,1
5527,165115,7.8594,1.46,5782,6508,IISPH,5,2000,21,0.035,0.0034466835,0.00040246683,Extrapolation,5,1,1.3600005,1
5528,165144,8.1429,1.5952,5783,6508,IISPH,5,2000,21,0.035,0.0034443357,0.0003840929,Extrapolation,5,1,1.3600005,1
5529,165172,8.2679,1.5759,5784,6508,IISPH,5,2000,21,0.035,0.0034481736,0.0003652041,Extrapolation,5,1,1.3600005,1
5530,165200,7.7597,1.4557,5785,6508,IISPH,5,2000,21,0.035,0.0034493704,0.00034462774,Extrapolation,5,1,1.3600005,1
5531,165229,7.8318,1.4796,5786,6508,IISPH,5,2000,21,0.035,0.0034490994,0.00032194474,Extrapolation,5,1,1.3600005,1
5532,165257,7.8504,1.4727,5787,6508,IISPH,5,2000,21,0.035,0.0034513795,0.000297404,Extrapolation,5,1,1.3600005,1
5533,165286,8.1064,1.4394,5788,6508,IISPH,5,2000,22,0.035,0.003454405,0.00027502776,Extrapolation,5,1,1.3600005,1
5534,165314,8.0454,1.7122,5789,6508,IISPH,5,2000,21,0.035,0.0034563919,0.00024968464,Extrapolation,5,1,1.3600005,1
5535,165343,8.1329,1.5857,5790,6508,IISPH,5,2000,22,0.035,0.0034536375,0.0002263493,Extrapolation,5,1,1.3600005,1
5536,165371,7.9936,2.2024,5791,6508,IISPH,5,2000,20,0.035,0.003452328,0.0002215882,Extrapolation,5,1,1.3600005,1
5537,165400,8.6627,2.2697,5792,6508,IISPH,5,2000,21,0.035,0.0034562338,0.00022325842,Extrapolation,5,1,1.3600005,1
5538,165428,8.1728,1.4917,5793,6508,IISPH,5,2000,22,0.035,0.0034563693,0.0002237788,Extrapolation,5,1,1.3600005,1
5539,165456,7.4953,1.4678,5794,6508,IISPH,5,2000,20,0.035,0.003453299,0.00022060794,Extrapolation,5,1,1.3600005,1
5540,165485,7.4934,1.4854,5795,6508,IISPH,5,2000,21,0.035,0.0034529374,0.00021338402,Extrapolation,5,1,1.3600005,1
5541,165513,8.1732,1.4514,5796,6508,IISPH,5,2000,22,0.035,0.0034539534,0.00020395567,Extrapolation,5,1,1.3600005,1
5542,165542,8.4017,1.4696,5797,6508,IISPH,5,2000,21,0.035,0.0034524407,0.00019402534,Extrapolation,5,1,1.3600005,1
5543,165570,8.1072,1.4559,5798,6508,IISPH,5,2000,22,0.035,0.003454902,0.00019117631,Extrapolation,5,1,1.3600005,1
5544,165599,8.8508,2.2234,5799,6508,IISPH,5,2000,22,0.035,0.0034538407,0.00019415627,Extrapolation,5,1,1.3600005,1
5545,165627,7.7133,1.6521,5800,6508,IISPH,5,2000,20,0.035,0.0034523958,0.00019225074,Extrapolation,5,1,1.3600005,1
5546,165656,8.0485,1.6034,5801,6508,IISPH,5,2000,21,0.035,0.0034533439,0.0001918724,Extrapolation,5,1,1.3600005,1
5547,165684,7.4648,1.4744,5802,6508,IISPH,5,2000,21,0.035,0.0034529828,0.00019464167,Extrapolation,5,1,1.3600005,1
5548,165712,8.8903,2.1999,5803,6508,IISPH,5,2000,22,0.035,0.0034535923,0.00019406698,Extrapolation,5,1,1.3600005,1
5549,165741,8.2302,1.5666,5804,6508,IISPH,5,2000,22,0.035,0.0034550824,0.00019318899,Extrapolation,5,1,1.3600005,1
5550,165769,7.8534,1.48,5805,6508,IISPH,5,2000,20,0.035,0.0034515378,0.00019107948,Extrapolation,5,1,1.3600005,1
5551,165798,8.439,1.4446,5806,6508,IISPH,5,2000,21,0.035,0.0034528023,0.00018515263,Extrapolation,5,1,1.3600005,1
5552,165826,8.0632,1.4946,5807,6508,IISPH,5,2000,22,0.035,0.003455534,0.00017748213,Extrapolation,5,1,1.3600005,1
5553,165855,8.3481,1.9149,5808,6508,IISPH,5,2000,23,0.035,0.0034574077,0.00017979466,Extrapolation,5,1,1.3600005,1
5554,165883,7.8749,1.4693,5809,6508,IISPH,5,2000,21,0.035,0.0034529828,0.0001847832,Extrapolation,5,1,1.3600005,1
5555,165912,8.231,1.4588,5810,6508,IISPH,5,2000,22,0.035,0.0034539308,0.000185424,Extrapolation,5,1,1.3600005,1
5556,165940,8.6781,2.3133,5811,6508,IISPH,5,2000,22,0.035,0.0034535471,0.00018798813,Extrapolation,5,1,1.3600005,1
5557,165968,7.9941,1.4561,5812,6508,IISPH,5,2000,22,0.035,0.003454405,0.00018720004,Extrapolation,5,1,1.3600005,1
5558,165997,8.2781,1.4908,5813,6508,IISPH,5,2000,21,0.035,0.0034549697,0.00018910904,Extrapolation,5,1,1.3600005,1
5559,166025,7.3947,1.4807,5814,6508,IISPH,5,2000,21,0.035,0.003453773,0.00019740821,Extrapolation,5,1,1.3600005,1
5560,166054,7.0748,1.4548,5815,6508,IISPH,5,2000,20,0.035,0.0034518766,0.0002054148,Extrapolation,5,1,1.3600005,1
5561,166082,8.2133,1.4737,5816,6508,IISPH,5,2000,22,0.035,0.0034533667,0.00021659091,Extrapolation,5,1,1.3600005,1
5562,166111,8.3011,1.4385,5817,6508,IISPH,5,2000,22,0.035,0.0034524184,0.00023035133,Extrapolation,5,1,1.3600005,1
5563,166139,8.1793,2.1916,5818,6508,IISPH,5,2000,21,0.035,0.0034528247,0.00024054402,Extrapolation,5,1,1.3600005,1
5564,166168,8.9877,2.2072,5819,6508,IISPH,5,2000,22,0.035,0.0034523732,0.00024892262,Extrapolation,5,1,1.3600005,1
5565,166196,7.5092,1.4524,5820,6508,IISPH,5,2000,22,0.035,0.003452125,0.00025360627,Extrapolation,5,1,1.3600005,1
5566,166224,8.2197,1.4658,5821,6508,IISPH,5,2000,22,0.035,0.0034509734,0.0002550776,Extrapolation,5,1,1.3600005,1
5567,166253,8.3789,1.4354,5822,6508,IISPH,5,2000,23,0.035,0.0034521923,0.00025253158,Extrapolation,5,1,1.3600005,1
5568,166281,7.3898,1.4757,5823,6508,IISPH,5,2000,21,0.035,0.0034490542,0.0002459383,Extrapolation,5,1,1.3600005,1
5569,166310,7.3235,1.4517,5824,6508,IISPH,5,2000,21,0.035,0.0034510638,0.00023789342,Extrapolation,5,1,1.3600005,1
5570,166338,7.665,1.4405,5825,6508,IISPH,5,2000,21,0.035,0.0034492349,0.00022565368,Extrapolation,5,1,1.3600005,1
5571,166367,7.8803,1.4635,5826,6508,IISPH,5,2000,21,0.035,0.003450996,0.00021398008,Extrapolation,5,1,1.3600005,1
5572,166395,7.6058,1.4536,5827,6508,IISPH,5,2000,21,0.035,0.0034517862,0.00020349574,Extrapolation,5,1,1.3600005,1
5573,166424,8.1954,1.5367,5828,6508,IISPH,5,2000,22,0.035,0.0034545406,0.00018935247,Extrapolation,5,1,1.3600005,1
5574,166452,7.3704,1.5053,5829,6508,IISPH,5,2000,20,0.035,0.0034518312,0.00017312178,Extrapolation,5,1,1.3600005,1
5575,166480,8.2164,2.1284,5830,6508,IISPH,5,2000,21,0.035,0.0034534119,0.00016789917,Extrapolation,5,1,1.3600005,1
5576,166509,7.6579,1.4473,5831,6508,IISPH,5,2000,21,0.035,0.0034520344,0.00017265997,Extrapolation,5,1,1.3600005,1
5577,166537,8.4657,1.5244,5832,6508,IISPH,5,2000,22,0.035,0.0034545858,0.0001760695,Extrapolation,5,1,1.3600005,1
5578,166566,8.8849,1.6836,5833,6508,IISPH,5,2000,22,0.035,0.003455173,0.00017657324,Extrapolation,5,1,1.3600005,1
5579,166594,7.3908,1.4701,5834,6508,IISPH,5,2000,21,0.035,0.003454089,0.00017670993,Extrapolation,5,1,1.3600005,1
5580,166623,8.0242,1.4976,5835,6508,IISPH,5,2000,22,0.035,0.0034557148,0.00017442637,Extrapolation,5,1,1.3600005,1
5581,166651,7.4287,1.4716,5836,6508,IISPH,5,2000,21,0.035,0.0034553986,0.00017304972,Extrapolation,5,1,1.3600005,1
5582,166680,7.5849,1.5164,5837,6508,IISPH,5,2000,21,0.035,0.003455218,0.00017605345,Extrapolation,5,1,1.3600005,1
5583,166708,7.8911,2.1939,5838,6508,IISPH,5,2000,20,0.035,0.0034545858,0.00018066984,Extrapolation,5,1,1.3600005,1
5584,166736,7.8732,1.458,5839,6508,IISPH,5,2000,21,0.035,0.0034562114,0.00018265675,Extrapolation,5,1,1.3600005,1
5585,166765,8.2806,1.5762,5840,6508,IISPH,5,2000,20,0.035,0.003455918,0.00018559796,Extrapolation,5,1,1.3600005,1
5586,166793,7.4468,1.4774,5841,6508,IISPH,5,2000,21,0.035,0.003456821,0.00018472751,Extrapolation,5,1,1.3600005,1
5587,166822,10.1049,1.663,5842,6508,IISPH,5,2000,20,0.035,0.0034539762,0.00018340166,Extrapolation,5,1,1.3600005,1
5588,166850,7.6248,1.4577,5843,6508,IISPH,5,2000,22,0.035,0.0034580855,0.00017906404,Extrapolation,5,1,1.3600005,1
5589,166879,8.5291,1.5766,5844,6508,IISPH,5,2000,21,0.035,0.0034554664,0.00017659245,Extrapolation,5,1,1.3600005,1
5590,166907,7.765,1.4713,5845,6508,IISPH,5,2000,20,0.035,0.0034552403,0.00017720748,Extrapolation,5,1,1.3600005,1
5591,166936,8.2174,1.4592,5846,6508,IISPH,5,2000,21,0.035,0.0034577015,0.00018090491,Extrapolation,5,1,1.3600005,1
5592,166964,7.2432,1.4688,5847,6508,IISPH,5,2000,20,0.035,0.0034576787,0.00017961847,Extrapolation,5,1,1.3600005,1
5593,166992,7.7833,1.4514,5848,6508,IISPH,5,2000,20,0.035,0.0034548792,0.00018004062,Extrapolation,5,1,1.3600005,1
5594,167021,7.8666,1.6191,5849,6508,IISPH,5,2000,22,0.035,0.0034589432,0.00018158059,Extrapolation,5,1,1.3600005,1
5595,167049,8.6051,2.2179,5850,6508,IISPH,5,2000,21,0.035,0.0034597106,0.00017788059,Extrapolation,5,1,1.3600005,1
5596,167078,8.6242,2.2137,5851,6508,IISPH,5,2000,21,0.035,0.0034593043,0.00017756845,Extrapolation,5,1,1.3600005,1
5597,167106,7.7058,1.6588,5852,6508,IISPH,5,2000,21,0.035,0.00345804,0.00018137776,Extrapolation,5,1,1.3600005,1
5598,167135,7.5598,1.4739,5853,6508,IISPH,5,2000,21,0.035,0.0034555113,0.00018467598,Extrapolation,5,1,1.3600005,1
5599,167163,7.4936,1.5676,5854,6508,IISPH,5,2000,20,0.035,0.0034561208,0.00018739734,Extrapolation,5,1,1.3600005,1
5600,167192,8.4184,1.7366,5855,6508,IISPH,5,2000,21,0.035,0.0034574983,0.00018961381,Extrapolation,5,1,1.3600005,1
5601,167220,7.4478,1.4502,5856,6508,IISPH,5,2000,20,0.035,0.0034544729,0.00019125767,Extrapolation,5,1,1.3600005,1
5602,167248,6.9553,1.4661,5857,6508,IISPH,5,2000,19,0.035,0.0034521022,0.00019391812,Extrapolation,5,1,1.3600005,1
5603,167277,3.2416,1.4835,5858,6508,IISPH,5,2000,3,0.035,1.45850745E-05,0.0005402357,Extrapolation,5,1,1.3400005,1
5604,167305,17.2174,1.55,5859,6508,IISPH,5,2000,57,0.035,0.0035159516,0.0016684046,Extrapolation,5,1,1.3400005,1
5605,167334,8.1015,1.5514,5860,6508,IISPH,5,2000,21,0.035,0.003437969,0.0003350007,Extrapolation,5,1,1.3400005,1
5606,167362,8.8364,1.6366,5861,6508,IISPH,5,2000,21,0.035,0.0034708192,0.000224809,Extrapolation,5,1,1.3400005,1
5607,167391,9.2067,2.1545,5862,6508,IISPH,5,2000,22,0.035,0.0034197485,0.00022465685,Extrapolation,5,1,1.3400005,1
5608,167419,8.3222,1.466,5863,6508,IISPH,5,2000,21,0.035,0.0034746572,0.00021865765,Extrapolation,5,1,1.3400005,1
5609,167448,8.1457,1.4359,5864,6508,IISPH,5,2000,22,0.035,0.0034344692,0.00021244069,Extrapolation,5,1,1.3400005,1
5610,167476,8.1195,1.4802,5865,6508,IISPH,5,2000,21,0.035,0.003435869,0.00020969854,Extrapolation,5,1,1.3400005,1
5611,167504,8.7852,2.1693,5866,6508,IISPH,5,2000,22,0.035,0.003472106,0.0002112013,Extrapolation,5,1,1.3400005,1
5612,167533,8.1925,1.5229,5867,6508,IISPH,5,2000,21,0.035,0.0034399102,0.00020536872,Extrapolation,5,1,1.3400005,1
5613,167561,9.2915,1.6272,5868,6508,IISPH,5,2000,22,0.035,0.0034500703,0.00019935796,Extrapolation,5,1,1.3400005,1
5614,167590,8.4708,1.4762,5869,6508,IISPH,5,2000,20,0.035,0.003449754,0.00019863054,Extrapolation,5,1,1.3400005,1
5615,167618,8.5647,1.4509,5870,6508,IISPH,5,2000,22,0.035,0.0034488286,0.00019081953,Extrapolation,5,1,1.3400005,1
5616,167647,10.9121,3.333,5871,6508,IISPH,5,2000,21,0.035,0.0034551048,0.000204038,Extrapolation,5,1,1.3400005,1
5617,167675,8.1519,1.4673,5872,6508,IISPH,5,2000,20,0.035,0.0034465028,0.0001791398,Extrapolation,5,1,1.3400005,1
5618,167704,8.0039,1.5776,5873,6508,IISPH,5,2000,21,0.035,0.0034501832,0.0001987777,Extrapolation,5,1,1.3400005,1
5619,167732,8.5016,2.2894,5874,6508,IISPH,5,2000,21,0.035,0.0034534342,0.00016225276,Extrapolation,5,1,1.3400005,1
5620,167760,8.2388,1.4679,5875,6508,IISPH,5,2000,23,0.035,0.0034485124,0.00015410194,Extrapolation,5,1,1.3400005,1
5621,167789,8.3424,1.4859,5876,6508,IISPH,5,2000,22,0.035,0.0034495736,0.00015233037,Extrapolation,5,1,1.3400005,1
5622,167817,7.8935,1.5745,5877,6508,IISPH,5,2000,21,0.035,0.003447519,0.00016075633,Extrapolation,5,1,1.3400005,1
5623,167846,8.0424,1.4455,5878,6508,IISPH,5,2000,21,0.035,0.0034458707,0.00015774433,Extrapolation,5,1,1.3400005,1
5624,167874,9.0207,2.1309,5879,6508,IISPH,5,2000,21,0.035,0.0034495282,0.00016462938,Extrapolation,5,1,1.3400005,1
5625,167903,8.2263,1.4713,5880,6508,IISPH,5,2000,21,0.035,0.0034465934,0.00015952274,Extrapolation,5,1,1.3400005,1
5626,167931,8.0922,1.5341,5881,6508,IISPH,5,2000,20,0.035,0.0034382397,0.00016125725,Extrapolation,5,1,1.3400005,1
5627,167960,8.5748,1.478,5882,6508,IISPH,5,2000,20,0.035,0.0034446968,0.00016750522,Extrapolation,5,1,1.3400005,1
5628,167988,8.1666,1.4739,5883,6508,IISPH,5,2000,21,0.035,0.0034473836,0.00015999317,Extrapolation,5,1,1.3400005,1
5629,168016,7.9727,1.4857,5884,6508,IISPH,5,2000,22,0.035,0.0034516281,0.00017048832,Extrapolation,5,1,1.3400005,1
5630,168045,8.1517,1.5145,5885,6508,IISPH,5,2000,21,0.035,0.0034557371,0.00017685676,Extrapolation,5,1,1.3400005,1
5631,168073,9.0861,1.733,5886,6508,IISPH,5,2000,21,0.035,0.003447293,0.00017901856,Extrapolation,5,1,1.3400005,1
5632,168102,8.0002,1.4692,5887,6508,IISPH,5,2000,21,0.035,0.003451944,0.00017794098,Extrapolation,5,1,1.3400005,1
5633,168130,8.2004,1.4727,5888,6508,IISPH,5,2000,21,0.035,0.0034586948,0.0001740991,Extrapolation,5,1,1.3400005,1
5634,168159,8.4444,1.4513,5889,6508,IISPH,5,2000,21,0.035,0.003450454,0.0001634616,Extrapolation,5,1,1.3400005,1
5635,168187,7.6935,1.4538,5890,6508,IISPH,5,2000,22,0.035,0.003450341,0.00016088795,Extrapolation,5,1,1.3400005,1
5636,168216,7.1937,1.4647,5891,6508,IISPH,5,2000,20,0.035,0.0034467739,0.00015868996,Extrapolation,5,1,1.3400005,1
5637,168244,8.503,2.2488,5892,6508,IISPH,5,2000,20,0.035,0.0034484898,0.00016131159,Extrapolation,5,1,1.3400005,1
5638,168272,7.4854,1.4861,5893,6508,IISPH,5,2000,21,0.035,0.0034520573,0.00016230211,Extrapolation,5,1,1.3400005,1
5639,168301,8.1106,1.4688,5894,6508,IISPH,5,2000,21,0.035,0.0034520796,0.0001592157,Extrapolation,5,1,1.3400005,1
5640,168329,7.7179,1.4628,5895,6508,IISPH,5,2000,21,0.035,0.003451041,0.0001672665,Extrapolation,5,1,1.3400005,1
5641,168358,7.9802,1.4661,5896,6508,IISPH,5,2000,20,0.035,0.0034471801,0.00017097923,Extrapolation,5,1,1.3400005,1
5642,168386,7.8014,1.555,5897,6508,IISPH,5,2000,21,0.035,0.0034526216,0.00016844746,Extrapolation,5,1,1.3400005,1
5643,168415,8.4432,1.5712,5898,6508,IISPH,5,2000,21,0.035,0.0034507476,0.0001599364,Extrapolation,5,1,1.3400005,1
5644,168443,8.1185,2.1302,5899,6508,IISPH,5,2000,21,0.035,0.0034492798,0.00016259046,Extrapolation,5,1,1.3400005,1
5645,168472,11.0282,2.2885,5900,6508,IISPH,5,2000,22,0.035,0.0034506572,0.00016643942,Extrapolation,5,1,1.3400005,1
5646,168500,7.9894,1.5364,5901,6508,IISPH,5,2000,22,0.035,0.0034495736,0.00016904887,Extrapolation,5,1,1.3400005,1
5647,168528,8.4335,1.4529,5902,6508,IISPH,5,2000,23,0.035,0.0034495736,0.0001686286,Extrapolation,5,1,1.3400005,1
5648,168557,8.2321,1.4501,5903,6508,IISPH,5,2000,21,0.035,0.003451199,0.00016819802,Extrapolation,5,1,1.3400005,1
5649,168585,7.775,1.56,5904,6508,IISPH,5,2000,21,0.035,0.0034489413,0.00016201542,Extrapolation,5,1,1.3400005,1
5650,168614,7.2389,1.4827,5905,6508,IISPH,5,2000,20,0.035,0.003451515,0.00015962282,Extrapolation,5,1,1.3400005,1
5651,168642,8.7613,1.458,5906,6508,IISPH,5,2000,22,0.035,0.0034512216,0.000162095,Extrapolation,5,1,1.3400005,1
5652,168671,8.2458,1.4518,5907,6508,IISPH,5,2000,22,0.035,0.0034502733,0.00015878199,Extrapolation,5,1,1.3400005,1
5653,168699,7.1876,1.4654,5908,6508,IISPH,5,2000,20,0.035,0.0034474512,0.00015958631,Extrapolation,5,1,1.3400005,1
5654,168728,7.7605,1.4689,5909,6508,IISPH,5,2000,22,0.035,0.0034526892,0.0001558885,Extrapolation,5,1,1.3400005,1
5655,168756,7.7395,1.4687,5910,6508,IISPH,5,2000,20,0.035,0.003447677,0.00015642136,Extrapolation,5,1,1.3400005,1
5656,168784,8.2902,2.2212,5911,6508,IISPH,5,2000,21,0.035,0.0034513795,0.00015706106,Extrapolation,5,1,1.3400005,1
5657,168813,8.1105,2.2044,5912,6508,IISPH,5,2000,20,0.035,0.0034507022,0.0001668388,Extrapolation,5,1,1.3400005,1
5658,168841,8.19,1.4662,5913,6508,IISPH,5,2000,21,0.035,0.0034492349,0.00017562737,Extrapolation,5,1,1.3400005,1
5659,168870,7.8835,1.4867,5914,6508,IISPH,5,2000,20,0.035,0.0034504314,0.0001807201,Extrapolation,5,1,1.3400005,1
5660,168898,7.6294,1.4639,5915,6508,IISPH,5,2000,22,0.035,0.0034524861,0.00018050884,Extrapolation,5,1,1.3400005,1
5661,168927,7.6744,1.4486,5916,6508,IISPH,5,2000,22,0.035,0.0034501606,0.00017578172,Extrapolation,5,1,1.3400005,1
5662,168955,8.5794,1.7198,5917,6508,IISPH,5,2000,23,0.035,0.0034538407,0.0001737401,Extrapolation,5,1,1.3400005,1
5663,168984,8.1906,1.5855,5918,6508,IISPH,5,2000,20,0.035,0.0034496866,0.00017897435,Extrapolation,5,1,1.3400005,1
5664,169012,8.8291,1.6648,5919,6508,IISPH,5,2000,21,0.035,0.003449212,0.00017516113,Extrapolation,5,1,1.3400005,1
5665,169040,7.8983,1.4675,5920,6508,IISPH,5,2000,20,0.035,0.0034513571,0.00017678426,Extrapolation,5,1,1.3400005,1
5666,169069,7.6139,1.4785,5921,6508,IISPH,5,2000,22,0.035,0.003450612,0.00017839714,Extrapolation,5,1,1.3400005,1
5667,169097,8.011,1.6062,5922,6508,IISPH,5,2000,22,0.035,0.0034504314,0.00017780412,Extrapolation,5,1,1.3400005,1
5668,169126,7.7573,1.5925,5923,6508,IISPH,5,2000,21,0.035,0.0034497543,0.00017883447,Extrapolation,5,1,1.3400005,1
5669,169154,8.4663,2.2318,5924,6508,IISPH,5,2000,22,0.035,0.0034500025,0.00017773626,Extrapolation,5,1,1.3400005,1
5670,169183,8.2295,2.1477,5925,6508,IISPH,5,2000,20,0.035,0.0034491897,0.00017685,Extrapolation,5,1,1.3400005,1
5671,169211,8.0041,1.5889,5926,6508,IISPH,5,2000,21,0.035,0.0034493252,0.0001725202,Extrapolation,5,1,1.3400005,1
5672,169240,8.0765,1.5848,5927,6508,IISPH,5,2000,21,0.035,0.00345077,0.00016729439,Extrapolation,5,1,1.3400005,1
5673,169268,7.6,1.5599,5928,6508,IISPH,5,2000,21,0.035,0.003452644,0.00016930241,Extrapolation,5,1,1.3400005,1
5674,169296,9.2468,1.7182,5929,6508,IISPH,5,2000,22,0.035,0.0034513345,0.00016755112,Extrapolation,5,1,1.3400005,1
5675,169325,7.1366,1.4837,5930,6508,IISPH,5,2000,20,0.035,0.0034496186,0.00016582936,Extrapolation,5,1,1.3400005,1
5676,169353,8.6783,1.4736,5931,6508,IISPH,5,2000,21,0.035,0.0034508153,0.00016339734,Extrapolation,5,1,1.3400005,1
5677,169382,8.3896,2.1702,5932,6508,IISPH,5,2000,21,0.035,0.0034493704,0.00016703163,Extrapolation,5,1,1.3400005,1
5678,169410,7.857,1.4602,5933,6508,IISPH,5,2000,23,0.035,0.0034512894,0.00017303573,Extrapolation,5,1,1.3400005,1
5679,169439,7.2132,1.4698,5934,6508,IISPH,5,2000,20,0.035,0.0034469091,0.00017688853,Extrapolation,5,1,1.3400005,1
5680,169467,7.9693,1.4521,5935,6508,IISPH,5,2000,21,0.035,0.0034501832,0.00018344513,Extrapolation,5,1,1.3400005,1
5681,169496,7.9648,1.6315,5936,6508,IISPH,5,2000,22,0.035,0.0034513345,0.00019115926,Extrapolation,5,1,1.3400005,1
5682,169524,7.5668,1.4586,5937,6508,IISPH,5,2000,20,0.035,0.0034480381,0.00019546297,Extrapolation,5,1,1.3400005,1
5683,169552,8.5267,1.6108,5938,6508,IISPH,5,2000,22,0.035,0.003449596,0.00020343231,Extrapolation,5,1,1.3400005,1
5684,169581,8.5142,1.6604,5939,6508,IISPH,5,2000,21,0.035,0.0034490994,0.00020985186,Extrapolation,5,1,1.3400005,1
5685,169609,7.3116,1.4636,5940,6508,IISPH,5,2000,21,0.035,0.0034492575,0.0002172185,Extrapolation,5,1,1.3400005,1
5686,169638,7.4157,1.4686,5941,6508,IISPH,5,2000,21,0.035,0.0034496638,0.00022289765,Extrapolation,5,1,1.3400005,1
5687,169666,8.3761,1.4524,5942,6508,IISPH,5,2000,22,0.035,0.0034492575,0.0002289891,Extrapolation,5,1,1.3400005,1
5688,169695,7.5018,1.5927,5943,6508,IISPH,5,2000,20,0.035,0.003447293,0.00023269065,Extrapolation,5,1,1.3400005,1
5689,169723,8.6913,2.204,5944,6508,IISPH,5,2000,19,0.035,0.0034451934,0.0002363583,Extrapolation,5,1,1.3400005,1
5690,169752,8.4286,2.1263,5945,6508,IISPH,5,2000,21,0.035,0.0034483543,0.00024291032,Extrapolation,5,1,1.3400005,1
5691,169780,7.3675,1.4656,5946,6508,IISPH,5,2000,21,0.035,0.003448693,0.000244948,Extrapolation,5,1,1.3400005,1
5692,169808,8.5266,1.4491,5947,6508,IISPH,5,2000,21,0.035,0.0034472481,0.00024969163,Extrapolation,5,1,1.3400005,1
5693,169837,8.042,1.4708,5948,6508,IISPH,5,2000,22,0.035,0.0034454418,0.0002557607,Extrapolation,5,1,1.3400005,1
5694,169865,7.5811,1.5098,5949,6508,IISPH,5,2000,21,0.035,0.0034460062,0.00026077175,Extrapolation,5,1,1.3400005,1
5695,169894,7.4569,1.473,5950,6508,IISPH,5,2000,21,0.035,0.0034477448,0.00026848863,Extrapolation,5,1,1.3400005,1
5696,169922,11.0469,1.6399,5951,6508,IISPH,5,2000,21,0.035,0.0034447194,0.00027487768,Extrapolation,5,1,1.3400005,1
5697,169951,8.0278,1.5788,5952,6508,IISPH,5,2000,20,0.035,0.0034423938,0.0002814144,Extrapolation,5,1,1.3400005,1
5698,169979,7.733,1.4835,5953,6508,IISPH,5,2000,22,0.035,0.0034469091,0.00028989892,Extrapolation,5,1,1.3400005,1
5699,170008,7.6937,1.4526,5954,6508,IISPH,5,2000,22,0.035,0.0034471801,0.0002972099,Extrapolation,5,1,1.3400005,1
5700,170036,7.0116,1.4828,5955,6508,IISPH,5,2000,19,0.035,0.0034408586,0.0002994646,Extrapolation,5,1,1.3400005,1
5701,170064,8.6763,2.4917,5956,6508,IISPH,5,2000,21,0.035,0.0034437485,0.00030502936,Extrapolation,5,1,1.3400005,1
5702,170093,8.0509,2.2788,5957,6508,IISPH,5,2000,20,0.035,0.0034446067,0.00030713936,Extrapolation,5,1,1.3400005,1
5703,170121,8.406,1.4548,5958,6508,IISPH,5,2000,22,0.035,0.003445329,0.00031062285,Extrapolation,5,1,1.3400005,1
5704,170150,8.2088,1.5029,5959,6508,IISPH,5,2000,21,0.035,0.0034462318,0.00031063266,Extrapolation,5,1,1.3400005,1
5705,170178,7.5198,1.4786,5960,6508,IISPH,5,2000,21,0.035,0.003446345,0.00031100126,Extrapolation,5,1,1.3400005,1
5706,170207,7.7449,1.4749,5961,6508,IISPH,5,2000,22,0.035,0.0034464127,0.000321769,Extrapolation,5,1,1.3400005,1
