sample,relativeDensityError,localPressure,CFL
11724,-0.0559022,9.184712,0.5429
11725,-0.055881537,9.181749,0.5429
11726,-0.055889983,9.187369,0.543
11727,-0.05585372,9.195762,0.5431
11728,-0.05584498,9.22422,0.5431
11729,-0.055791635,9.265478,0.5432
11730,-0.055767495,9.312365,0.5433
11731,-0.055665173,9.359759,0.5433
11732,-0.055595037,9.397764,0.5434
11733,-0.055521227,9.435006,0.5435
11734,-0.05544414,9.474682,0.5435
11735,-0.05532821,9.496159,0.5436
11736,-0.055247147,9.516657,0.5437
11737,-0.055166382,9.531183,0.5437
11738,-0.055051442,9.548216,0.5438
11739,-0.054977037,9.58832,0.5439
11740,-0.054909583,9.629203,0.544
11741,-0.054849584,9.668102,0.544
11742,-0.054832894,9.692808,0.5441
11743,-0.054822464,9.711658,0.5442
11744,-0.054745372,9.718286,0.5442
11745,-0.0547112,9.711466,0.5443
11746,-0.054683883,9.699369,0.5444
11747,-0.054735936,9.68492,0.5444
11748,-0.054684576,9.658102,0.5445
11749,-0.054673947,9.618322,0.5446
11750,-0.054720934,9.498323,0.5446
11751,-0.05474756,9.454476,0.5447
11752,-0.054735538,9.403997,0.5448
11753,-0.05471905,9.350527,0.5448
11754,-0.054696895,9.289551,0.5449
11755,-0.054704543,9.236408,0.545
11756,-0.05470633,9.192936,0.545
11757,-0.054667093,9.161915,0.5451
11758,-0.054624874,9.1211605,0.5452
11759,-0.054580767,9.073827,0.5452
11760,-0.054499306,9.02248,0.5453
11761,-0.054416653,8.973681,0.5454
11762,-0.054404434,8.928118,0.5454
11763,-0.054354466,8.887098,0.5455
11764,-0.054338273,8.858172,0.5456
11765,-0.05428443,8.843799,0.5456
11766,-0.054230984,8.83525,0.5457
11767,-0.054179627,8.811691,0.5458
11768,-0.054167606,8.776395,0.5459
11769,-0.054122802,8.741774,0.5459
11770,-0.05404492,8.723745,0.546
11771,-0.05411396,8.714603,0.5461
11772,-0.054077704,8.694237,0.5461
11773,-0.05413949,8.593134,0.5462
11774,-0.054105815,8.569117,0.5463
11775,-0.05407045,8.5545025,0.5463
11776,-0.05399664,8.545542,0.5464
11777,-0.05395561,8.54097,0.5465
11778,-0.053946372,8.552656,0.5465
11779,-0.053931672,8.573839,0.5466
11780,-0.053873558,8.623096,0.5467
11781,-0.053806897,8.688513,0.5467
11782,-0.053732295,8.775266,0.5468
11783,-0.053688385,8.872053,0.5469
11784,-0.05364398,8.969657,0.5469
11785,-0.053567786,9.044759,0.547
11786,-0.05349725,9.086318,0.5471
11787,-0.05346616,9.118345,0.5471
11788,-0.05339821,9.161183,0.5472
11789,-0.05328923,9.218872,0.5473
11790,-0.053173598,9.282135,0.5473
11791,-0.053089555,9.336372,0.5474
11792,-0.052968163,9.37205,0.5475
11793,-0.052881338,9.395921,0.5476
11794,-0.052790143,9.337967,0.5476
11795,-0.052694876,9.356896,0.5477
11796,-0.052591164,9.388489,0.5478
11797,-0.052513774,9.441764,0.5478
11798,-0.052393373,9.506478,0.5479
11799,-0.052303966,9.587026,0.548
11800,-0.052177902,9.680302,0.548
11801,-0.052088793,9.776138,0.5481
11802,-0.052003164,9.874123,0.5482
11803,-0.051886834,9.9867525,0.5482
11804,-0.051777262,10.087558,0.5483
11805,-0.0517114,10.177268,0.5484
11806,-0.05161921,10.249478,0.5484
11807,-0.051535167,10.30335,0.5485
11808,-0.051420726,10.351541,0.5486
11809,-0.051379103,10.406852,0.5486
11810,-0.051265355,10.453765,0.5487
11811,-0.051218368,10.509554,0.5488
11812,-0.051164623,10.581674,0.5488
11813,-0.051102336,10.671798,0.5489
11814,-0.051030613,10.769917,0.549
11815,-0.05091488,10.890037,0.549
11816,-0.050828356,11.025476,0.5491
11817,-0.050789315,11.066939,0.5492
11818,-0.050666627,11.190094,0.5492
11819,-0.050547715,11.313672,0.5493
11820,-0.05043387,11.419891,0.5494
11821,-0.050394632,11.509055,0.5495
11822,-0.050285954,11.587186,0.5495
11823,-0.050138135,11.670964,0.5496
11824,-0.050052304,11.765291,0.5497
11825,-0.049920876,11.904977,0.5497
11826,-0.049782194,12.05642,0.5498
11827,-0.049608745,12.203044,0.5499
11828,-0.049476523,12.345822,0.5499
11829,-0.04935145,12.474694,0.55
11830,-0.049232144,12.599643,0.5501
11831,-0.04911522,12.703508,0.5501
11832,-0.049032766,12.801538,0.5502
11833,-0.048878487,12.894013,0.5503
11834,-0.048758186,12.956474,0.5503
11835,-0.04863391,13.01726,0.5504
11836,-0.0484999,13.1089735,0.5505
11837,-0.04838834,13.213609,0.5505
11838,-0.048263766,13.32001,0.5506
11839,-0.048093297,13.4270315,0.5507
11840,-0.04788061,13.547436,0.5507
11841,-0.047699507,13.686338,0.5508
11842,-0.047446985,13.836279,0.5509
11843,-0.047265686,13.997486,0.5509
11844,-0.04708608,14.146393,0.551
11845,-0.04690806,14.309828,0.5511
11846,-0.046765603,14.476127,0.5512
11847,-0.04662037,14.658031,0.5512
11848,-0.046467084,14.84916,0.5513
11849,-0.046311714,14.944811,0.5514
11850,-0.046087004,15.211504,0.5514
11851,-0.04584213,15.531095,0.5515
11852,-0.045584835,15.854628,0.5516
11853,-0.04532357,16.141222,0.5516
11854,-0.04509896,16.4058,0.5517
11855,-0.044844843,16.688686,0.5518
11856,-0.044597685,16.989159,0.5518
11857,-0.044322807,17.30112,0.5519
11858,-0.04409015,17.607521,0.552
11859,-0.043866135,17.89805,0.552
11860,-0.043652453,18.191921,0.5521
11861,-0.04345099,18.486334,0.5522
11862,-0.043263335,18.768993,0.5522
11863,-0.043090083,19.027498,0.5523
11864,-0.042928554,19.256725,0.5524
11865,-0.04273931,19.47248,0.5524
11866,-0.04258821,19.681606,0.5525
11867,-0.042473473,19.885576,0.5526
11868,-0.04232456,20.089962,0.5526
11869,-0.042292476,20.13159,0.5527
11870,-0.042149026,20.323475,0.5528
11871,-0.042079985,20.502983,0.5529
11872,-0.041949846,20.65327,0.5529
11873,-0.041830637,20.779308,0.553
11874,-0.041759312,20.875986,0.5531
11875,-0.041667916,20.943396,0.5531
11876,-0.041591622,20.968527,0.5532
11877,-0.041529335,20.988035,0.5533
11878,-0.041513838,20.98991,0.5533
11879,-0.041437745,20.99153,0.5534
11880,-0.041400887,20.990456,0.5535
11881,-0.041365027,20.988354,0.5535
11882,-0.041294195,20.990751,0.5536
11883,-0.041258432,20.99805,0.5537
11884,-0.04122416,21.009865,0.5537
11885,-0.041191775,21.006351,0.5538
11886,-0.04112502,21.006697,0.5539
11887,-0.041125216,21.018322,0.5539
11888,-0.041181445,20.895214,0.554
11889,-0.041140217,20.95412,0.5541
11890,-0.041098196,21.0248,0.5541
11891,-0.04105836,21.110277,0.5542
11892,-0.041023888,21.196255,0.5543
11893,-0.041030742,21.28739,0.5543
11894,-0.041009087,21.380648,0.5544
11895,-0.04099101,21.469347,0.5545
11896,-0.040975112,21.556301,0.5545
11897,-0.040961504,21.635286,0.5546
11898,-0.04095117,21.701807,0.5547
11899,-0.04104743,21.756775,0.5548
11900,-0.041042067,21.80205,0.5548
11901,-0.04106939,21.828192,0.5549
11902,-0.041057963,21.850523,0.555
11903,-0.041040875,21.883371,0.555
11904,-0.041018426,21.916685,0.5551
11905,-0.040991306,21.94837,0.5552
11906,-0.040960014,21.98197,0.5552
11907,-0.04092554,22.017735,0.5553
11908,-0.04088948,22.038727,0.5554
11909,-0.040853024,22.037643,0.5554
11910,-0.040816464,22.021646,0.5555
11911,-0.04077971,21.998882,0.5556
11912,-0.04074206,21.982363,0.5556
11913,-0.04070232,21.975603,0.5557
11914,-0.04065931,22.027533,0.5558
11915,-0.040613312,22.103853,0.5558
11916,-0.040566523,22.17855,0.5559
11917,-0.040555097,22.223433,0.556
11918,-0.040475924,22.259962,0.556
11919,-0.04043281,22.298378,0.5561
11920,-0.040391684,22.331526,0.5562
11921,-0.040353335,22.367914,0.5562
11922,-0.040370822,22.27396,0.5563
11923,-0.0403437,22.258766,0.5564
11924,-0.040357012,22.223585,0.5565
11925,-0.040341318,22.172522,0.5565
11926,-0.040328998,22.106325,0.5566
11927,-0.040317673,22.035215,0.5567
11928,-0.04030486,21.96766,0.5567
11929,-0.04032393,21.884483,0.5568
11930,-0.04030764,21.798048,0.5569
11931,-0.04029085,21.728548,0.5569
11932,-0.040276147,21.650002,0.557
11933,-0.040265918,21.572393,0.5571
11934,-0.04026224,21.47968,0.5571
11935,-0.04026512,21.371515,0.5572
11936,-0.040271975,21.250948,0.5573
11937,-0.040278733,21.107723,0.5573
11938,-0.040282805,20.95576,0.5574
11939,-0.04021436,20.833744,0.5575
11940,-0.040175516,20.734646,0.5575
11941,-0.040165085,20.662987,0.5576
11942,-0.040147603,20.60289,0.5577
11943,-0.04012177,20.559484,0.5577
11944,-0.040089883,20.526587,0.5578
11945,-0.040056307,20.490116,0.5579
11946,-0.039924778,20.438274,0.5579
11947,-0.039904512,20.400747,0.558
11948,-0.03989329,20.380398,0.5581
11949,-0.03995627,20.360462,0.5581
11950,-0.039947927,20.354929,0.5582
11951,-0.03989587,20.368128,0.5583
11952,-0.039868552,20.411924,0.5584
11953,-0.03987034,20.488726,0.5584
11954,-0.039837457,20.562012,0.5585
11955,-0.0399364,20.453384,0.5586
11956,-0.039907295,20.462105,0.5586
11957,-0.03984183,20.454992,0.5587
11958,-0.039800704,20.498175,0.5588
11959,-0.039743185,20.559645,0.5588
11960,-0.039667286,20.633713,0.5589
11961,-0.03957758,20.728897,0.559
11962,-0.0394843,20.811132,0.559
11963,-0.03942579,20.894972,0.5591
11964,-0.039338566,20.98089,0.5592
11965,-0.03922969,21.057058,0.5592
11966,-0.039167702,21.12141,0.5593
11967,-0.039109785,21.173347,0.5594
11968,-0.039012928,21.24771,0.5594
11969,-0.039011933,21.337263,0.5595
11970,-0.038942195,21.42908,0.5596
11971,-0.038878918,21.517523,0.5596
11972,-0.038792193,21.5799,0.5597
11973,-0.038749374,21.61226,0.5598
11974,-0.038713515,21.62878,0.5598
11975,-0.038684107,21.653349,0.5599
11976,-0.03866265,21.660099,0.56
11977,-0.03864765,21.650232,0.5601
11978,-0.038634337,21.647835,0.5601
11979,-0.038651723,21.657812,0.5602
11980,-0.038632154,21.67571,0.5603
11981,-0.03861437,21.66737,0.5603
11982,-0.0386703,21.651802,0.5604
11983,-0.038665235,21.640316,0.5605
11984,-0.038665235,21.648441,0.5605
11985,-0.0386705,21.656898,0.5606
11986,-0.03868351,21.666473,0.5607
11987,-0.038707852,21.654459,0.5607
11988,-0.038746595,21.600859,0.5608
11989,-0.038799345,21.52664,0.5609
11990,-0.0387612,21.441145,0.5609
11991,-0.03883183,21.36798,0.561
11992,-0.038907327,21.30659,0.5611
11993,-0.039088227,21.095705,0.5611
11994,-0.03916899,21.049686,0.5612
11995,-0.039283633,20.998817,0.5613
11996,-0.039363403,20.945065,0.5613
11997,-0.039509535,20.899559,0.5614
11998,-0.03958851,20.845476,0.5615
11999,-0.039668877,20.77059,0.5615
12000,-0.03975123,20.690557,0.5616
12001,-0.039834876,20.606733,0.5617
12002,-0.03991852,20.517544,0.5618
12003,-0.039998986,20.434954,0.5618
12004,-0.04007379,20.375696,0.5619
12005,-0.040140748,20.345255,0.562
12006,-0.04020015,20.317266,0.562
12007,-0.0402533,20.294666,0.5621
12008,-0.040302373,20.267977,0.5622
12009,-0.040348966,20.234222,0.5622
12010,-0.04045973,20.195986,0.5623
12011,-0.040464997,20.15861,0.5624
12012,-0.040498078,20.130835,0.5624
12013,-0.040593047,20.111269,0.5625
12014,-0.040616293,20.110188,0.5626
12015,-0.04063626,20.129663,0.5626
12016,-0.04061947,20.167694,0.5627
12017,-0.04063169,20.222382,0.5628
12018,-0.040603478,20.281605,0.5628
12019,-0.040599603,20.350307,0.5629
12020,-0.040707387,20.293936,0.563
12021,-0.04071424,20.410782,0.563
12022,-0.04070908,20.546665,0.5631
12023,-0.04065861,20.69553,0.5632
12024,-0.04059573,20.843945,0.5632
12025,-0.04051725,20.998358,0.5633
12026,-0.040415525,21.1736,0.5634
12027,-0.04028082,21.41392,0.5634
12028,-0.04007548,21.724142,0.5635
12029,-0.039888717,22.06309,0.5636
12030,-0.03972252,22.3707,0.5637
12031,-0.039593875,22.628292,0.5637
12032,-0.03949523,22.82243,0.5638
12033,-0.03940304,23.005234,0.5639
12034,-0.039370358,23.201094,0.5639
12035,-0.03926406,23.411655,0.564
12036,-0.039155483,23.638702,0.5641
12037,-0.0390468,23.853827,0.5641
12038,-0.038933456,24.053394,0.5642
12039,-0.038806297,24.25451,0.5643
12040,-0.038659573,24.479807,0.5643
12041,-0.03863156,24.53934,0.5644
12042,-0.038487017,24.797256,0.5645
12043,-0.038300652,25.059046,0.5645
12044,-0.038110215,25.301517,0.5646
12045,-0.037917692,25.554068,0.5647
12046,-0.037726164,25.820038,0.5647
12047,-0.037539203,26.06923,0.5648
12048,-0.03732552,26.293777,0.5649
12049,-0.037149288,26.511456,0.5649
12050,-0.036973156,26.720896,0.565
12051,-0.036792457,26.94915,0.5651
12052,-0.0366049,27.202082,0.5651
12053,-0.03644377,27.478745,0.5652
12054,-0.036246378,27.769068,0.5653
12055,-0.036052465,28.027576,0.5654
12056,-0.03586719,28.2601,0.5654
12057,-0.035692453,28.45286,0.5655
12058,-0.03555894,28.638988,0.5656
12059,-0.03539582,28.816584,0.5656
12060,-0.035233498,29.002853,0.5657
12061,-0.03507197,29.18193,0.5658
12062,-0.032889843,33.12897,0.5658
12063,-0.032826662,33.02717,0.5659
12064,-0.032858253,32.758984,0.566
12065,-0.032889146,32.48366,0.566
12066,-0.03288994,32.270153,0.5661
12067,-0.032853186,32.14411,0.5662
12068,-0.03271818,32.078403,0.5662
12069,-0.032631654,32.032616,0.5663
12070,-0.032544333,31.993706,0.5664
12071,-0.032366812,32.000885,0.5664
12072,-0.03229936,32.02078,0.5665
12073,-0.032277305,32.00142,0.5666
12074,-0.032269556,31.918734,0.5666
12075,-0.032278694,31.80932,0.5667
12076,-0.032274425,31.665018,0.5668
12077,-0.03229052,31.480436,0.5668
12078,-0.032326974,31.2719,0.5669
12079,-0.0323833,31.03318,0.567
12080,-0.03263702,30.53636,0.5671
12081,-0.03279825,30.233856,0.5671
12082,-0.032913387,29.909914,0.5672
12083,-0.03301074,29.609406,0.5673
12084,-0.033181705,29.337448,0.5673
12085,-0.033286512,29.098888,0.5674
12086,-0.033416547,28.920055,0.5675
12087,-0.033536255,28.770792,0.5675
12088,-0.033612847,28.662796,0.5676
12089,-0.033646822,28.594084,0.5677
12090,-0.033768613,28.531902,0.5677
12091,-0.033845007,28.514782,0.5678
12092,-0.033881366,28.507437,0.5679
12093,-0.03391852,28.47948,0.5679
12094,-0.03392706,28.435368,0.568
12095,-0.03400435,28.391914,0.5681
12096,-0.034083523,28.356314,0.5681
12097,-0.03409763,28.311188,0.5682
12098,-0.034175713,28.231531,0.5683
12099,-0.034250617,28.117994,0.5683
12100,-0.034486353,27.786793,0.5684
12101,-0.03455559,27.673267,0.5685
12102,-0.034627415,27.570463,0.5685
12103,-0.034673512,27.466558,0.5686
12104,-0.03475944,27.35654,0.5687
12105,-0.034817554,27.230091,0.5687
12106,-0.03491024,27.09115,0.5688
12107,-0.035067398,26.928404,0.5689
12108,-0.035155315,26.759602,0.569
12109,-0.03523578,26.59136,0.569
12110,-0.035339195,26.418043,0.5691
12111,-0.035400786,26.247562,0.5692
12112,-0.035452247,26.108828,0.5692
12113,-0.035492677,25.995237,0.5693
12114,-0.0354893,25.90301,0.5694
12115,-0.035507478,25.838425,0.5694
12116,-0.035516717,25.794973,0.5695
12117,-0.03552218,25.734001,0.5696
12118,-0.035528637,25.659407,0.5696
12119,-0.035570562,25.593298,0.5697
12120,-0.035769243,25.364408,0.5698
12121,-0.035782058,25.31899,0.5698
12122,-0.035790898,25.261192,0.5699
12123,-0.03585557,25.218618,0.57
12124,-0.035877425,25.183964,0.57
12125,-0.035856463,25.171045,0.5701
12126,-0.035827655,25.157316,0.5702
12127,-0.035794277,25.123215,0.5702
12128,-0.03578911,25.072113,0.5703
12129,-0.03577689,25.035917,0.5704
12130,-0.035785235,25.020538,0.5704
12131,-0.03574868,25.021809,0.5705
12132,-0.035702087,25.040354,0.5706
12133,-0.035617948,25.07811,0.5707
12134,-0.035501916,25.12045,0.5707
12135,-0.035391547,25.13401,0.5708
12136,-0.035354096,25.106369,0.5709
12137,-0.035357572,25.069733,0.5709
12138,-0.035336114,25.023838,0.571
12139,-0.03525535,24.989605,0.5711
12140,-0.03521005,24.984768,0.5711
12141,-0.03510316,24.997751,0.5712
12142,-0.035030443,25.030275,0.5713
12143,-0.034991402,25.068266,0.5713
12144,-0.034952063,25.112864,0.5714
12145,-0.034910537,25.155525,0.5715
12146,-0.03486514,25.213297,0.5715
12147,-0.034815967,25.27768,0.5716
12148,-0.034798283,25.324865,0.5717
12149,-0.034910142,25.164316,0.5717
12150,-0.034897722,25.174189,0.5718
12151,-0.03481815,25.193066,0.5719
12152,-0.034793515,25.2311,0.5719
12153,-0.03472616,25.284067,0.572
12154,-0.034647286,25.330442,0.5721
12155,-0.03452291,25.396648,0.5721
12156,-0.034414627,25.468079,0.5722
12157,-0.03431787,25.540316,0.5723
12158,-0.034193493,25.660131,0.5724
12159,-0.034005046,25.84704,0.5724
12160,-0.03378888,26.08266,0.5725
12161,-0.033524234,26.322813,0.5726
12162,-0.033284523,26.575827,0.5726
12163,-0.033038057,26.821922,0.5727
12164,-0.032777984,27.094748,0.5728
12165,-0.032497145,27.446844,0.5728
12166,-0.032197036,27.853683,0.5729
12167,-0.0318859,28.275251,0.573
12168,-0.031603076,28.694574,0.573
12169,-0.031286675,29.092257,0.5731
12170,-0.030995606,29.484749,0.5732
12171,-0.030659137,29.897635,0.5732
12172,-0.030240217,30.349434,0.5733
12173,-0.029865105,30.83184,0.5734
12174,-0.029509066,31.356804,0.5734
12175,-0.029153923,31.901525,0.5735
12176,-0.028781293,32.444214,0.5736
12177,-0.028431613,32.96292,0.5736
12178,-0.028102297,33.445557,0.5737
12179,-0.027786294,33.91479,0.5738
12180,-0.027448235,34.36328,0.5738
12181,-0.027152596,34.77885,0.5739
12182,-0.026868183,35.189816,0.574
12183,-0.026813744,35.346954,0.5741
12184,-0.026567776,35.69135,0.5741
12185,-0.026344655,36.006718,0.5742
12186,-0.026141504,36.303062,0.5743
12187,-0.025958914,36.545204,0.5743
12188,-0.025831757,36.752213,0.5744
12189,-0.025729436,36.903263,0.5745
12190,-0.025616089,37.026096,0.5745
12191,-0.025515953,37.124832,0.5746
12192,-0.025423465,37.210445,0.5747
12193,-0.02533694,37.310852,0.5747
12194,-0.025257666,37.413284,0.5748
12195,-0.02518465,37.50606,0.5749
12196,-0.025120376,37.564922,0.5749
12197,-0.025031764,37.602074,0.575
12198,-0.024983881,37.595787,0.5751
12199,-0.024945537,37.55046,0.5751
12200,-0.024848977,37.49733,0.5752
12201,-0.024754304,37.445,0.5753
12202,-0.024717746,37.408054,0.5753
12203,-0.024669467,37.36531,0.5754
12204,-0.024581153,37.301388,0.5755
12205,-0.024552146,37.22643,0.5755
12206,-0.02451827,37.236282,0.5756
12207,-0.024476646,37.249176,0.5757
12208,-0.024393199,37.318283,0.5757
12209,-0.024268327,37.45541,0.5758
12210,-0.024138687,37.614338,0.5759
12211,-0.024074215,37.7561,0.576
12212,-0.023982126,37.872444,0.576
12213,-0.023891626,37.98512,0.5761
12214,-0.02373596,38.08827,0.5762
12215,-0.023674468,38.18797,0.5762
12216,-0.023552475,38.29711,0.5763
12217,-0.023469428,38.414776,0.5764
12218,-0.023363331,38.529446,0.5764
12219,-0.02329588,38.639458,0.5765
12220,-0.023231704,38.728985,0.5766
12221,-0.023167828,38.800884,0.5766
12222,-0.02310276,38.879547,0.5767
12223,-0.0230362,38.950634,0.5768
12224,-0.023064712,39.012302,0.5768
12225,-0.02299716,39.086414,0.5769
12226,-0.022958715,39.148575,0.577
12227,-0.022851327,39.19727,0.577
12228,-0.022801459,39.264416,0.5771
12229,-0.022718012,39.328663,0.5772
12230,-0.02257804,39.376392,0.5772
12231,-0.022515059,39.383003,0.5773
12232,-0.022403598,39.370747,0.5774
12233,-0.022368032,39.375675,0.5774
12234,-0.022307634,39.37777,0.5775
12235,-0.022280216,39.379063,0.5776
12236,-0.022251109,39.408268,0.5777
12237,-0.022189815,39.466934,0.5777
12238,-0.022163192,39.547794,0.5778
12239,-0.022173524,39.656475,0.5779
12240,-0.022156337,39.750263,0.5779
12241,-0.022140045,39.841602,0.578
12242,-0.022120673,39.969185,0.5781
12243,-0.022096733,40.116108,0.5781
12244,-0.02206991,40.277466,0.5782
12245,-0.022288162,40.15154,0.5783
12246,-0.022259155,40.292793,0.5783
12247,-0.0221923,40.429596,0.5784
12248,-0.022147596,40.572155,0.5785
12249,-0.022093654,40.71492,0.5785
12250,-0.02203216,40.860638,0.5786
12251,-0.021964807,41.025833,0.5787
12252,-0.021957854,41.195633,0.5787
12253,-0.02188772,41.36444,0.5788
12254,-0.021818876,41.536053,0.5789
12255,-0.021720925,41.714684,0.5789
12256,-0.021626055,41.87371,0.579
12257,-0.02156645,42.011864,0.5791
12258,-0.021510819,42.11982,0.5791
12259,-0.021489758,42.194405,0.5792
12260,-0.021407504,42.248257,0.5793
12261,-0.021388927,42.28663,0.5794
12262,-0.021338562,42.313404,0.5794
12263,-0.021319885,42.34769,0.5795
12264,-0.0213027,42.38419,0.5796
12265,-0.0212573,42.417274,0.5796
12266,-0.021247962,42.439632,0.5797
12267,-0.0212122,42.454746,0.5798
12268,-0.021181205,42.447968,0.5798
12269,-0.021186471,42.42928,0.5799
12270,-0.021228293,42.4148,0.58
12271,-0.021212,42.397488,0.58
12272,-0.02120008,42.386456,0.5801
12273,-0.021191437,42.39422,0.5802
12274,-0.021183986,42.407578,0.5802
12275,-0.021207232,42.42532,0.5803
12276,-0.021132827,42.453617,0.5804
12277,-0.021116734,42.484966,0.5804
12278,-0.02109468,42.51564,0.5805
12279,-0.021066466,42.54326,0.5806
12280,-0.021033585,42.58305,0.5806
12281,-0.020967523,42.61874,0.5807
12282,-0.020936329,42.64414,0.5808
12283,-0.020817816,42.641144,0.5808
12284,-0.020803213,42.62985,0.5809
12285,-0.02079894,42.587555,0.581
12286,-0.020772815,42.518833,0.5811
12287,-0.02078553,42.433144,0.5811
12288,-0.02083391,42.346806,0.5812
12289,-0.020851294,42.276997,0.5813
12290,-0.0208655,42.217606,0.5813
12291,-0.020936728,42.15612,0.5814
12292,-0.02093772,42.105095,0.5815
12293,-0.02093156,42.06947,0.5815
12294,-0.020919342,42.058064,0.5816
12295,-0.020932555,42.0552,0.5817
12296,-0.020970702,42.06611,0.5817
12297,-0.020941991,42.097572,0.5818
12298,-0.02091527,42.120525,0.5819
12299,-0.020894606,42.117725,0.5819
12300,-0.020942885,42.11122,0.582
12301,-0.020931363,42.102634,0.5821
12302,-0.021176536,41.791313,0.5821
12303,-0.021106798,41.766895,0.5822
12304,-0.021053154,41.748444,0.5823
12305,-0.020982722,41.74904,0.5823
12306,-0.020895898,41.819344,0.5824
